  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
720533 ***** 201608120856 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608120916 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608120936 230   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   46 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608120956 230   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   45 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121016 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   45 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121036 190   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   45 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   45 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121116 200   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   46 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121136 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   48 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   46 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121216 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   46 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121236 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   50 ****** 30.26 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   50 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121316 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   48 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121336 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   45 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121416 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121436 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121456 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121516 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121536 070   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121556 040   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   45 ****** 30.28 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121616 050   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   45 ****** 30.28 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121636 120   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121656 130   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   43 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121716 050   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   45 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121736 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   43 ****** 30.26 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121756 020   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121816 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121836 120   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   43 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121856 080   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   43 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121916 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121936 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608121956 080   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   41 ****** 30.23 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122016 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   41 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122036 100   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   81   41 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122116 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122136 990   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122156 070   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122216 050   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   39 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122236 990   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122256 990   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.19 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122316 990   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   39 ****** 30.19 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122336 070   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608122356 080   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130016 060   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130036 060   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130056 050   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130116 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   41 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130136 040   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   39 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130216 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130236 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   43 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130256 270   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   45 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130316 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   43 ****** 30.23 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130336 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130356 080   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   70   41 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130416 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   68   46 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130436 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130456 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130516 250   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130536 270   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130556 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   41 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130616 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130636 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   41 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130656 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130716 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130736 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   43 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130756 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   43 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130816 220   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   43 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130836 240   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   41 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130856 250   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   41 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130916 250   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130936 260   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608130956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   37 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131016 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   39 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131036 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131116 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131136 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   45 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   45 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131216 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   45 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131236 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   45 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   43 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131316 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   45 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131336 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   43 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131356 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   43 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131416 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131436 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131456 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131516 110   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   43 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131536 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131556 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131616 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131636 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131656 070   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   37 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131716 020   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   43 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131736 010   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   41 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131756 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131816 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   41 ****** 30.21 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131836 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131856 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   39 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131916 040   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   82   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131936 990   8 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   84   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608131956 100   7 *** 722 CLR * * *  7.0 ** ** ** ** ** ** ** ** *   86   36 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132016 360   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.17 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132036 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.16 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132056 060   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.16 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132116 350  13 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.15 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132136 060   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.15 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132156 340  10  21 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   32 ****** 30.15 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132216 060   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   81   32 ****** 30.14 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132236 010   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   84   32 ****** 30.14 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.14 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132316 010   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.14 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132336 110   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.13 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608132356 050   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   86   32 ****** 30.13 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140016 020   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   32 ****** 30.14 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140036 360  13  20 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   37 ****** 30.15 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140056 360   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   37 ****** 30.15 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140116 340   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   37 ****** 30.16 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140136 330   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   37 ****** 30.16 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140156 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   36 ****** 30.17 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140216 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140236 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   37 ****** 30.18 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140256 120   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   41 ****** 30.20 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140316 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   41 ****** 30.22 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140336 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140356 290   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   41 ****** 30.24 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140416 320   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   41 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140436 340   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   41 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140456 010   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   41 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140516 010   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   43 ****** 30.25 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140536 350   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   43 ****** 30.26 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140556 060   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   45 ****** 30.26 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140616 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   46 ****** 30.26 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201608140636 330   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   46 ****** 30.27 ****** *** *** ***** ***** ***** ***** **
